Date,,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-10-23 09:30:00-04:00,AAPL,215.83,218.07,215.3,,215.83,2499203,
2018-10-23 09:40:00-04:00,AAPL,217.01,217.93,216.37,,217.01,1455100,
2018-10-23 09:50:00-04:00,AAPL,217.5,217.52,216.52,,217.5,1025560,
2018-10-23 10:00:00-04:00,AAPL,216.65,216.77,215.2,,216.65,1535431,
2018-10-23 10:10:00-04:00,AAPL,215.97,216.27,214.7,,215.97,1349317,
2018-10-23 10:20:00-04:00,AAPL,215.57,216.61,215.33,,215.57,903983,
2018-10-23 10:30:00-04:00,AAPL,216.0797,216.36,215.44,,216.0797,789829,
2018-10-23 10:40:00-04:00,AAPL,216.34,216.96,215.91,,216.34,789896,
2018-10-23 10:50:00-04:00,AAPL,216.7966,217.27,216.15,,216.7966,691489,
2018-10-23 11:00:00-04:00,AAPL,216.29,216.64,215.74,,216.29,560123,
2018-10-23 11:10:00-04:00,AAPL,216.348,217.34,216.348,,216.348,573862,
2018-10-23 11:20:00-04:00,AAPL,217.2875,217.7,216.95,,217.2875,618485,
2018-10-23 11:30:00-04:00,AAPL,217.405,217.63,217.07,,217.405,586165,
2018-10-23 11:40:00-04:00,AAPL,217.1925,217.67,217.12,,217.1925,556096,
2018-10-23 11:50:00-04:00,AAPL,217.3073,217.45,216.8275,,217.3073,458586,
2018-10-23 12:00:00-04:00,AAPL,216.875,218.56,216.86,,216.875,622718,
2018-10-23 12:10:00-04:00,AAPL,218.5016,218.5016,217.91,,218.5016,486177,
2018-10-23 12:20:00-04:00,AAPL,218.24,218.88,218.09,,218.24,450610,
2018-10-23 12:30:00-04:00,AAPL,218.6379,218.75,218.24,,218.6379,472979,
2018-10-23 12:40:00-04:00,AAPL,218.52,219.43,218.47,,218.52,732133,
2018-10-23 12:50:00-04:00,AAPL,219.05,219.11,218.36,,219.05,392114,
2018-10-23 13:00:00-04:00,AAPL,218.39,219.88,218.29,,218.39,531083,
2018-10-23 13:10:00-04:00,AAPL,219.644,219.73,219,,219.644,391790,
2018-10-23 13:20:00-04:00,AAPL,219.1327,219.75,219.0243,,219.1327,342714,
2018-10-23 13:30:00-04:00,AAPL,219.1,219.41,218.5,,219.1,455717,
2018-10-23 13:40:00-04:00,AAPL,218.825,219,218.49,,218.825,399212,
2018-10-23 13:50:00-04:00,AAPL,218.87,219.25,218.63,,218.87,384364,
2018-10-23 14:00:00-04:00,AAPL,218.77,219.76,218.77,,218.77,486884,
2018-10-23 14:10:00-04:00,AAPL,219.58,220.55,219.51,,219.58,604701,
2018-10-23 14:20:00-04:00,AAPL,220.491,220.57,219.9612,,220.491,402723,
2018-10-23 14:30:00-04:00,AAPL,220.3,221.25,220.28,,220.3,619033,
2018-10-23 14:40:00-04:00,AAPL,221.09,221.47,220.81,,221.09,550299,
2018-10-23 14:50:00-04:00,AAPL,221.46,222.07,221.3,,221.46,713560,
2018-10-23 15:00:00-04:00,AAPL,221.77,222.46,221.76,,221.77,746488,
2018-10-23 15:10:00-04:00,AAPL,222.23,222.75,221.86,,222.23,793311,
2018-10-23 15:20:00-04:00,AAPL,222.58,223.22,222.55,,222.58,951669,
2018-10-23 15:30:00-04:00,AAPL,222.6186,223.25,222.5,,222.6186,849131,
2018-10-23 15:40:00-04:00,AAPL,222.8089,223.23,222.58,,222.8089,988660,
2018-10-23 15:50:00-04:00,AAPL,222.74,223.02,222.41,,222.74,1709389,
2018-10-23 16:00:00-04:00,AAPL,222.73,222.73,222.73,,222.73,1396264,
2018-10-24 09:30:00-04:00,AAPL,222.6,224.23,222.52,,222.6,2334320,
2018-10-24 09:40:00-04:00,AAPL,223.78,223.81,221.14,,223.78,1620941,
2018-10-24 09:50:00-04:00,AAPL,221.22,222.29,221.12,,221.22,916781,
2018-10-24 10:00:00-04:00,AAPL,221.98,222.0397,220.69,,221.98,1040379,
2018-10-24 10:10:00-04:00,AAPL,221.71,222.3,220.92,,221.71,763415,
2018-10-24 10:20:00-04:00,AAPL,221.14,221.68,220.71,,221.14,667168,
2018-10-24 10:30:00-04:00,AAPL,221.09,221.57,220.53,,221.09,613406,
2018-10-24 10:40:00-04:00,AAPL,221,221.55,220.92,,221,479951,
2018-10-24 10:50:00-04:00,AAPL,221.35,221.4,220.51,,221.35,473726,
2018-10-24 11:00:00-04:00,AAPL,220.55,220.92,218.92,,220.55,957105,
2018-10-24 11:10:00-04:00,AAPL,219.16,219.68,218.9503,,219.16,600878,
2018-10-24 11:20:00-04:00,AAPL,219.03,219.83,218.97,,219.03,641160,
2018-10-24 11:30:00-04:00,AAPL,219.26,219.97,218.96,,219.26,591167,
2018-10-24 11:40:00-04:00,AAPL,219.82,220.6,219.3904,,219.82,691998,
2018-10-24 11:50:00-04:00,AAPL,220.35,221.67,219.909,,220.35,772747,
2018-10-24 12:00:00-04:00,AAPL,221.53,221.66,220.8,,221.53,528572,
2018-10-24 12:10:00-04:00,AAPL,220.9052,221.66,220.8,,220.9052,416217,
2018-10-24 12:20:00-04:00,AAPL,220.93,221.32,220.69,,220.93,346807,
2018-10-24 12:30:00-04:00,AAPL,221.16,221.31,220.32,,221.16,384118,
2018-10-24 12:40:00-04:00,AAPL,220.48,220.65,220.14,,220.48,338269,
2018-10-24 12:50:00-04:00,AAPL,220.4674,221.44,220.24,,220.4674,348874,
2018-10-24 13:00:00-04:00,AAPL,221.25,221.28,219.65,,221.25,525310,
2018-10-24 13:10:00-04:00,AAPL,219.76,220.6,219.34,,219.76,732499,
2018-10-24 13:20:00-04:00,AAPL,220.44,220.44,219.11,,220.44,448437,
2018-10-24 13:30:00-04:00,AAPL,219.29,219.77,218.75,,219.29,610008,
2018-10-24 13:40:00-04:00,AAPL,218.91,219.89,218.87,,218.91,521878,
2018-10-24 13:50:00-04:00,AAPL,219.67,220.02,218.9,,219.67,484191,
2018-10-24 14:00:00-04:00,AAPL,219.1211,219.25,218.59,,219.1211,619776,
2018-10-24 14:10:00-04:00,AAPL,218.81,219.64,218.81,,218.81,507882,
2018-10-24 14:20:00-04:00,AAPL,219.52,220.7,219.27,,219.52,727143,
2018-10-24 14:30:00-04:00,AAPL,220.4548,220.88,220.04,,220.4548,493502,
2018-10-24 14:40:00-04:00,AAPL,220.19,220.35,219.15,,220.19,441732,
2018-10-24 14:50:00-04:00,AAPL,219.52,219.87,219.08,,219.52,409961,
2018-10-24 15:00:00-04:00,AAPL,219.65,219.66,218.31,,219.65,759969,
2018-10-24 15:10:00-04:00,AAPL,218.7,219.06,218.25,,218.7,683239,
2018-10-24 15:20:00-04:00,AAPL,218.29,218.62,217.67,,218.29,784696,
2018-10-24 15:30:00-04:00,AAPL,217.76,218.25,217.31,,217.76,935395,
2018-10-24 15:40:00-04:00,AAPL,218.01,218.25,216.21,,218.01,1207223,
2018-10-24 15:50:00-04:00,AAPL,216.28,216.52,214.54,,216.28,3311419,
2018-10-24 16:00:00-04:00,AAPL,215.11,215.11,215.09,,215.11,2494386,
2018-10-25 09:30:00-04:00,AAPL,217.71,218.8,216.75,,217.71,1948637,
2018-10-25 09:40:00-04:00,AAPL,217.61,218.66,216.9,,217.61,925709,
2018-10-25 09:50:00-04:00,AAPL,218.63,219.24,218.12,,218.63,857823,
2018-10-25 10:00:00-04:00,AAPL,218.36,219.67,218.33,,218.36,775176,
2018-10-25 10:10:00-04:00,AAPL,219.35,219.4599,218.61,,219.35,571527,
2018-10-25 10:20:00-04:00,AAPL,218.69,219.46,218.32,,218.69,577401,
2018-10-25 10:30:00-04:00,AAPL,219.45,219.81,219.08,,219.45,541482,
2018-10-25 10:40:00-04:00,AAPL,219.16,219.97,219.16,,219.16,623645,
2018-10-25 10:50:00-04:00,AAPL,219.46,219.81,219.11,,219.46,445674,
2018-10-25 11:00:00-04:00,AAPL,219.16,219.49,218.44,,219.16,493147,
2018-10-25 11:10:00-04:00,AAPL,218.97,219.62,218.39,,218.97,547615,
2018-10-25 11:20:00-04:00,AAPL,219.64,220.32,219.56,,219.64,592404,
2018-10-25 11:30:00-04:00,AAPL,220.04,220.22,219.55,,220.04,342070,
2018-10-25 11:40:00-04:00,AAPL,219.64,219.805,219.41,,219.64,347234,
2018-10-25 11:50:00-04:00,AAPL,219.7936,220.15,219.4546,,219.7936,276464,
2018-10-25 12:00:00-04:00,AAPL,219.4714,219.5493,218.931,,219.4714,387024,
2018-10-25 12:10:00-04:00,AAPL,219.39,219.49,218.6,,219.39,275920,
2018-10-25 12:20:00-04:00,AAPL,218.88,219.27,218.83,,218.88,253984,
2018-10-25 12:30:00-04:00,AAPL,218.9522,219.31,218.82,,218.9522,293050,
2018-10-25 12:40:00-04:00,AAPL,219.27,219.65,218.89,,219.27,266434,
2018-10-25 12:50:00-04:00,AAPL,219.54,219.67,219.2301,,219.54,184722,
2018-10-25 13:00:00-04:00,AAPL,219.355,219.56,218.84,,219.355,281394,
2018-10-25 13:10:00-04:00,AAPL,218.96,219.18,218.18,,218.96,361936,
2018-10-25 13:20:00-04:00,AAPL,218.38,219.21,218.25,,218.38,259877,
2018-10-25 13:30:00-04:00,AAPL,219.1641,219.69,218.95,,219.1641,292863,
2018-10-25 13:40:00-04:00,AAPL,219.5,219.61,219.33,,219.5,216717,
2018-10-25 13:50:00-04:00,AAPL,219.6,219.63,219.3,,219.6,225034,
2018-10-25 14:00:00-04:00,AAPL,219.32,219.74,218.95,,219.32,351882,
2018-10-25 14:10:00-04:00,AAPL,219.69,219.94,219.55,,219.69,380849,
2018-10-25 14:20:00-04:00,AAPL,219.85,220.26,219.56,,219.85,402099,
2018-10-25 14:30:00-04:00,AAPL,220.17,220.5,220.04,,220.17,441040,
2018-10-25 14:40:00-04:00,AAPL,220.4458,220.97,220.35,,220.4458,479358,
2018-10-25 14:50:00-04:00,AAPL,220.88,220.91,220.39,,220.88,372711,
2018-10-25 15:00:00-04:00,AAPL,220.54,220.7399,220.42,,220.54,319562,
2018-10-25 15:10:00-04:00,AAPL,220.655,221.37,220.55,,220.655,465920,
2018-10-25 15:20:00-04:00,AAPL,221.24,221.32,220.87,,221.24,448461,
2018-10-25 15:30:00-04:00,AAPL,221.1,221.38,220.61,,221.1,508194,
2018-10-25 15:40:00-04:00,AAPL,220.95,221.24,220.54,,220.95,646289,
2018-10-25 15:50:00-04:00,AAPL,220.95,220.95,219.67,,220.95,1657585,
2018-10-25 16:00:00-04:00,AAPL,219.8,219.8,219.8,,219.8,2617933,
2018-10-26 09:30:00-04:00,AAPL,215.9,216.5,214.75,,215.9,2735346,
2018-10-26 09:40:00-04:00,AAPL,215.99,217.82,215.96,,215.99,1443814,
2018-10-26 09:50:00-04:00,AAPL,217.7,217.715,216.21,,217.7,1081745,
2018-10-26 10:00:00-04:00,AAPL,216.35,216.46,215.02,,216.35,1232398,
2018-10-26 10:10:00-04:00,AAPL,215.33,215.66,214.61,,215.33,1271759,
2018-10-26 10:20:00-04:00,AAPL,215.55,216.56,215.21,,215.55,899552,
2018-10-26 10:30:00-04:00,AAPL,215.37,215.77,214.85,,215.37,1198674,
2018-10-26 10:40:00-04:00,AAPL,215.21,215.38,214.16,,215.21,1396470,
2018-10-26 10:50:00-04:00,AAPL,214.875,215.35,212.79,,214.875,1804792,
2018-10-26 11:00:00-04:00,AAPL,212.83,214.79,212.67,,212.83,1204181,
2018-10-26 11:10:00-04:00,AAPL,214.21,215.48,214.14,,214.21,870700,
2018-10-26 11:20:00-04:00,AAPL,215.4,216.22,215.31,,215.4,984046,
2018-10-26 11:30:00-04:00,AAPL,215.93,216.69,215.53,,215.93,819649,
2018-10-26 11:40:00-04:00,AAPL,215.8709,216.3699,215.71,,215.8709,477458,
2018-10-26 11:50:00-04:00,AAPL,215.97,216.89,215.97,,215.97,596007,
2018-10-26 12:00:00-04:00,AAPL,216.36,217.27,216.22,,216.36,650331,
2018-10-26 12:10:00-04:00,AAPL,216.96,217.04,216.22,,216.96,425074,
2018-10-26 12:20:00-04:00,AAPL,216.98,217.47,216.55,,216.98,509936,
2018-10-26 12:30:00-04:00,AAPL,216.977,217.84,216.81,,216.977,656260,
2018-10-26 12:40:00-04:00,AAPL,217.39,219.14,217.27,,217.39,848529,
2018-10-26 12:50:00-04:00,AAPL,219.035,219.4,218.65,,219.035,777783,
2018-10-26 13:00:00-04:00,AAPL,218.8404,220.19,218.75,,218.8404,857255,
2018-10-26 13:10:00-04:00,AAPL,219.53,219.92,219.01,,219.53,540204,
2018-10-26 13:20:00-04:00,AAPL,219.35,219.4987,218.2007,,219.35,470317,
2018-10-26 13:30:00-04:00,AAPL,218.3,218.3,216.76,,218.3,781541,
2018-10-26 13:40:00-04:00,AAPL,217.17,218.1175,217.15,,217.17,540936,
2018-10-26 13:50:00-04:00,AAPL,217.83,218.87,217.64,,217.83,534572,
2018-10-26 14:00:00-04:00,AAPL,218.6928,219.05,217.21,,218.6928,552340,
2018-10-26 14:10:00-04:00,AAPL,217.42,217.97,217.03,,217.42,431170,
2018-10-26 14:20:00-04:00,AAPL,217.29,218.27,217.11,,217.29,561197,
2018-10-26 14:30:00-04:00,AAPL,217.85,218.44,217.61,,217.85,404759,
2018-10-26 14:40:00-04:00,AAPL,217.8355,218.15,216.36,,217.8355,597076,
2018-10-26 14:50:00-04:00,AAPL,216.48,216.77,215.43,,216.48,619513,
2018-10-26 15:00:00-04:00,AAPL,215.7,215.7,214.81,,215.7,871874,
2018-10-26 15:10:00-04:00,AAPL,215.323,215.73,214.61,,215.323,760834,
2018-10-26 15:20:00-04:00,AAPL,215.665,216.489,215.636,,215.665,693907,
2018-10-26 15:30:00-04:00,AAPL,216.016,216.47,215.26,,216.016,722395,
2018-10-26 15:40:00-04:00,AAPL,216.06,216.34,214.98,,216.06,1068910,
2018-10-26 15:50:00-04:00,AAPL,216.11,217.12,215.05,,216.11,2524473,
2018-10-26 16:00:00-04:00,AAPL,216.3,216.3,216.3,,216.3,3013052,
2018-10-29 09:30:00-04:00,AAPL,219.19,219.67,218.38,,219.19,1952497,
2018-10-29 09:40:00-04:00,AAPL,218.91,219.09,218.01,,218.91,1137192,
2018-10-29 09:50:00-04:00,AAPL,218.67,219.2,218.08,,218.67,824734,
2018-10-29 10:00:00-04:00,AAPL,219.015,219.65,218.79,,219.015,917932,
2018-10-29 10:10:00-04:00,AAPL,219.6,219.69,218.69,,219.6,757652,
2018-10-29 10:20:00-04:00,AAPL,218.8095,219.28,218.708,,218.8095,557231,
2018-10-29 10:30:00-04:00,AAPL,218.96,219.08,218.12,,218.96,648263,
2018-10-29 10:40:00-04:00,AAPL,218.4,218.89,218.19,,218.4,539410,
2018-10-29 10:50:00-04:00,AAPL,218.4268,219.01,218.33,,218.4268,576109,
2018-10-29 11:00:00-04:00,AAPL,218.46,218.85,218.12,,218.46,594277,
2018-10-29 11:10:00-04:00,AAPL,218.24,218.28,217.43,,218.24,776927,
2018-10-29 11:20:00-04:00,AAPL,217.5,218.09,217.32,,217.5,509254,
2018-10-29 11:30:00-04:00,AAPL,217.93,218.01,216.73,,217.93,658960,
2018-10-29 11:40:00-04:00,AAPL,217.26,217.8,217.09,,217.26,416370,
2018-10-29 11:50:00-04:00,AAPL,217.38,217.66,215.85,,217.38,768077,
2018-10-29 12:00:00-04:00,AAPL,216.02,216.26,215.6219,,216.02,918245,
2018-10-29 12:10:00-04:00,AAPL,215.84,217.1,215.73,,215.84,735216,
2018-10-29 12:20:00-04:00,AAPL,216.79,216.96,214.76,,216.79,806390,
2018-10-29 12:30:00-04:00,AAPL,215.43,216.5,215.2,,215.43,571041,
2018-10-29 12:40:00-04:00,AAPL,216.15,216.73,216.04,,216.15,473204,
2018-10-29 12:50:00-04:00,AAPL,216.24,216.42,215.08,,216.24,607688,
2018-10-29 13:00:00-04:00,AAPL,215.475,216.84,215.41,,215.475,493137,
2018-10-29 13:10:00-04:00,AAPL,216.78,216.8699,215.89,,216.78,412892,
2018-10-29 13:20:00-04:00,AAPL,216.1,216.33,215.3982,,216.1,493430,
2018-10-29 13:30:00-04:00,AAPL,215.459,216.38,215.3,,215.459,366985,
2018-10-29 13:40:00-04:00,AAPL,216.05,216.45,215.61,,216.05,337938,
2018-10-29 13:50:00-04:00,AAPL,216.36,217.21,216.3,,216.36,538208,
2018-10-29 14:00:00-04:00,AAPL,216.3,216.3,215.54,,216.3,479666,
2018-10-29 14:10:00-04:00,AAPL,215.75,215.75,214.2,,215.75,1100405,
2018-10-29 14:20:00-04:00,AAPL,214.38,214.46,213.55,,214.38,790278,
2018-10-29 14:30:00-04:00,AAPL,213.69,214.07,213.2,,213.69,791165,
2018-10-29 14:40:00-04:00,AAPL,213.56,214.8,213.555,,213.56,840565,
2018-10-29 14:50:00-04:00,AAPL,213.9,214.33,213.26,,213.9,757403,
2018-10-29 15:00:00-04:00,AAPL,214.05,214.13,212.6,,214.05,1062573,
2018-10-29 15:10:00-04:00,AAPL,213.09,213.3889,211.54,,213.09,1381263,
2018-10-29 15:20:00-04:00,AAPL,212.47,212.58,211.51,,212.47,1015711,
2018-10-29 15:30:00-04:00,AAPL,211.51,211.72,210.55,,211.51,1361324,
2018-10-29 15:40:00-04:00,AAPL,211.01,211.01,206.09,,211.01,4084289,
2018-10-29 15:50:00-04:00,AAPL,209.55,212.97,209.07,,209.55,3584799,
2018-10-29 16:00:00-04:00,AAPL,212.48,212.48,212.24,,212.48,2633933,
2018-10-30 09:30:00-04:00,AAPL,211.15,212.98,209.27,,211.15,2518384,
2018-10-30 09:40:00-04:00,AAPL,212.13,213.24,211.78,,212.13,1320956,
2018-10-30 09:50:00-04:00,AAPL,212.813,215.18,212.78,,212.813,1455963,
2018-10-30 10:00:00-04:00,AAPL,214.85,214.9699,213.51,,214.85,1012384,
2018-10-30 10:10:00-04:00,AAPL,213.63,213.91,212.55,,213.63,884410,
2018-10-30 10:20:00-04:00,AAPL,213.38,214.46,213.23,,213.38,784238,
2018-10-30 10:30:00-04:00,AAPL,213.5,214.3,211.86,,213.5,910389,
2018-10-30 10:40:00-04:00,AAPL,211.9282,212.06,211.33,,211.9282,876136,
2018-10-30 10:50:00-04:00,AAPL,211.89,212.48,211.38,,211.89,708316,
2018-10-30 11:00:00-04:00,AAPL,212.125,213.73,211.7475,,212.125,730694,
2018-10-30 11:10:00-04:00,AAPL,213.27,213.41,212,,213.27,512259,
2018-10-30 11:20:00-04:00,AAPL,213.16,214.02,212.66,,213.16,580350,
2018-10-30 11:30:00-04:00,AAPL,213.82,214.5,213.57,,213.82,540598,
2018-10-30 11:40:00-04:00,AAPL,213.8,214.5,213.22,,213.8,481163,
2018-10-30 11:50:00-04:00,AAPL,214.3343,214.5,212.73,,214.3343,580233,
2018-10-30 12:00:00-04:00,AAPL,212.91,213.6091,212.67,,212.91,393807,
2018-10-30 12:10:00-04:00,AAPL,213.23,213.29,212.25,,213.23,408616,
2018-10-30 12:20:00-04:00,AAPL,212.869,213.5,212.55,,212.869,342046,
2018-10-30 12:30:00-04:00,AAPL,213.33,213.53,212.63,,213.33,326240,
2018-10-30 12:40:00-04:00,AAPL,213.35,214.06,213,,213.35,332404,
2018-10-30 12:50:00-04:00,AAPL,213.63,213.72,212.28,,213.63,366624,
2018-10-30 13:00:00-04:00,AAPL,212.43,212.78,211.96,,212.43,408554,
2018-10-30 13:10:00-04:00,AAPL,211.96,212.28,210.92,,211.96,623740,
2018-10-30 13:20:00-04:00,AAPL,212,212.55,211.5,,212,477422,
2018-10-30 13:30:00-04:00,AAPL,211.62,212.02,210.85,,211.62,565322,
2018-10-30 13:40:00-04:00,AAPL,211.51,212.78,211.48,,211.51,500338,
2018-10-30 13:50:00-04:00,AAPL,212.71,213.06,212.05,,212.71,443697,
2018-10-30 14:00:00-04:00,AAPL,212.9307,213.32,211.85,,212.9307,409625,
2018-10-30 14:10:00-04:00,AAPL,211.8686,212.51,211.75,,211.8686,382064,
2018-10-30 14:20:00-04:00,AAPL,211.84,212.7,211.51,,211.84,402169,
2018-10-30 14:30:00-04:00,AAPL,211.98,212.41,211.488,,211.98,399987,
2018-10-30 14:40:00-04:00,AAPL,211.85,212.06,211.4554,,211.85,327032,
2018-10-30 14:50:00-04:00,AAPL,211.96,213.35,211.9,,211.96,523324,
2018-10-30 15:00:00-04:00,AAPL,212.99,213.13,212.3,,212.99,393649,
2018-10-30 15:10:00-04:00,AAPL,212.9897,213.59,212.3405,,212.9897,602424,
2018-10-30 15:20:00-04:00,AAPL,212.6482,213,212.1,,212.6482,734851,
2018-10-30 15:30:00-04:00,AAPL,212.69,213.34,212.31,,212.69,710074,
2018-10-30 15:40:00-04:00,AAPL,212.82,213.25,212.63,,212.82,774544,
2018-10-30 15:50:00-04:00,AAPL,213.01,213.73,212.99,,213.01,1494119,
2018-10-30 16:00:00-04:00,AAPL,213.33,213.33,213.3,,213.33,3091264,
2018-10-31 09:30:00-04:00,AAPL,216.88,218.09,216.62,,216.88,2242413,
2018-10-31 09:40:00-04:00,AAPL,217.8499,217.94,217.03,,217.8499,1023909,
2018-10-31 09:50:00-04:00,AAPL,217.11,217.7317,216.9485,,217.11,856347,
2018-10-31 10:00:00-04:00,AAPL,217.7,218.5,217.48,,217.7,919867,
2018-10-31 10:10:00-04:00,AAPL,218.45,219.08,218.25,,218.45,1001837,
2018-10-31 10:20:00-04:00,AAPL,219.065,219.2,218.68,,219.065,757150,
2018-10-31 10:30:00-04:00,AAPL,218.76,218.97,218.53,,218.76,622048,
2018-10-31 10:40:00-04:00,AAPL,218.67,218.95,218.13,,218.67,663882,
2018-10-31 10:50:00-04:00,AAPL,218.3692,218.75,218.22,,218.3692,520876,
2018-10-31 11:00:00-04:00,AAPL,218.29,218.63,217.93,,218.29,681050,
2018-10-31 11:10:00-04:00,AAPL,218.37,218.75,218.0301,,218.37,571123,
2018-10-31 11:20:00-04:00,AAPL,218.58,219.88,218.57,,218.58,772514,
2018-10-31 11:30:00-04:00,AAPL,219.78,219.91,218.6,,219.78,764924,
2018-10-31 11:40:00-04:00,AAPL,218.79,218.94,218.22,,218.79,515694,
2018-10-31 11:50:00-04:00,AAPL,218.33,218.69,218,,218.33,452245,
2018-10-31 12:00:00-04:00,AAPL,218.56,218.85,217.85,,218.56,405934,
2018-10-31 12:10:00-04:00,AAPL,218.4764,219.03,218.3864,,218.4764,408495,
2018-10-31 12:20:00-04:00,AAPL,218.89,219.44,218.73,,218.89,401367,
2018-10-31 12:30:00-04:00,AAPL,219.19,219.439,218.97,,219.19,465825,
2018-10-31 12:40:00-04:00,AAPL,219.43,219.93,219.14,,219.43,598053,
2018-10-31 12:50:00-04:00,AAPL,219.74,219.95,219.51,,219.74,437160,
2018-10-31 13:00:00-04:00,AAPL,219.72,219.9,219.54,,219.72,348724,
2018-10-31 13:10:00-04:00,AAPL,219.86,220.38,219.8264,,219.86,1016681,
2018-10-31 13:20:00-04:00,AAPL,220.32,220.45,219.57,,220.32,605371,
2018-10-31 13:30:00-04:00,AAPL,219.69,219.8,219.4099,,219.69,456615,
2018-10-31 13:40:00-04:00,AAPL,219.6144,219.87,219.01,,219.6144,573525,
2018-10-31 13:50:00-04:00,AAPL,219.27,219.72,219.11,,219.27,328343,
2018-10-31 14:00:00-04:00,AAPL,219.6,220.23,219.1702,,219.6,509529,
2018-10-31 14:10:00-04:00,AAPL,220.17,220.44,220.02,,220.17,452712,
2018-10-31 14:20:00-04:00,AAPL,220.24,220.3,219.6224,,220.24,458318,
2018-10-31 14:30:00-04:00,AAPL,219.9092,219.97,219.29,,219.9092,425001,
2018-10-31 14:40:00-04:00,AAPL,219.4,219.91,219.31,,219.4,422265,
2018-10-31 14:50:00-04:00,AAPL,219.5,219.8946,219.32,,219.5,429212,
2018-10-31 15:00:00-04:00,AAPL,219.85,220.11,219.61,,219.85,535606,
2018-10-31 15:10:00-04:00,AAPL,219.62,220.27,219.56,,219.62,666270,
2018-10-31 15:20:00-04:00,AAPL,219.9701,220.16,219.48,,219.9701,624154,
2018-10-31 15:30:00-04:00,AAPL,219.84,220,219.6,,219.84,641531,
2018-10-31 15:40:00-04:00,AAPL,219.69,220,218.967,,219.69,1302525,
2018-10-31 15:50:00-04:00,AAPL,219.13,219.64,218.69,,219.13,2135351,
2018-10-31 16:00:00-04:00,AAPL,218.76,218.86,218.76,,218.76,3683178,
2018-11-01 09:30:00-04:00,AAPL,219.05,220,218.73,,219.05,2350480,
2018-11-01 09:40:00-04:00,AAPL,219.2,219.36,217.2,,219.2,1574072,
2018-11-01 09:50:00-04:00,AAPL,217.58,218.7,217.35,,217.58,1065421,
2018-11-01 10:00:00-04:00,AAPL,217.79,217.95,216.81,,217.79,1028752,
2018-11-01 10:10:00-04:00,AAPL,217.53,218.67,217.53,,217.53,843787,
2018-11-01 10:20:00-04:00,AAPL,217.96,218.3,217.43,,217.96,615412,
2018-11-01 10:30:00-04:00,AAPL,217.94,218.38,217.54,,217.94,660977,
2018-11-01 10:40:00-04:00,AAPL,218.27,218.33,217.24,,218.27,680332,
2018-11-01 10:50:00-04:00,AAPL,217.34,217.83,216.9504,,217.34,775023,
2018-11-01 11:00:00-04:00,AAPL,217.5,217.98,217.2,,217.5,597347,
2018-11-01 11:10:00-04:00,AAPL,217.87,218.66,217.75,,217.87,663095,
2018-11-01 11:20:00-04:00,AAPL,218.6482,219.07,218.2707,,218.6482,694946,
2018-11-01 11:30:00-04:00,AAPL,219.01,219.48,218.94,,219.01,610665,
2018-11-01 11:40:00-04:00,AAPL,219.06,219.65,219.02,,219.06,689037,
2018-11-01 11:50:00-04:00,AAPL,219.56,219.92,219.11,,219.56,740911,
2018-11-01 12:00:00-04:00,AAPL,219.25,219.99,219.24,,219.25,448072,
2018-11-01 12:10:00-04:00,AAPL,219.8801,219.9234,219.27,,219.8801,442834,
2018-11-01 12:20:00-04:00,AAPL,219.3543,219.46,218.89,,219.3543,435333,
2018-11-01 12:30:00-04:00,AAPL,219.07,219.4,218.92,,219.07,371128,
2018-11-01 12:40:00-04:00,AAPL,219.12,219.31,218.64,,219.12,440703,
2018-11-01 12:50:00-04:00,AAPL,218.9,219.3,218.84,,218.9,375510,
2018-11-01 13:00:00-04:00,AAPL,219.22,219.5,219.06,,219.22,808725,
2018-11-01 13:10:00-04:00,AAPL,219.2365,220,219.16,,219.2365,732092,
2018-11-01 13:20:00-04:00,AAPL,219.95,220.86,219.91,,219.95,994576,
2018-11-01 13:30:00-04:00,AAPL,220.5241,220.65,219.95,,220.5241,818453,
2018-11-01 13:40:00-04:00,AAPL,220.23,220.55,219.81,,220.23,638900,
2018-11-01 13:50:00-04:00,AAPL,219.9898,220.48,219.8,,219.9898,526156,
2018-11-01 14:00:00-04:00,AAPL,220.4,220.47,219.725,,220.4,569707,
2018-11-01 14:10:00-04:00,AAPL,219.76,220,219.25,,219.76,507282,
2018-11-01 14:20:00-04:00,AAPL,219.55,219.56,219.07,,219.55,537145,
2018-11-01 14:30:00-04:00,AAPL,219.09,219.09,218.601,,219.09,772735,
2018-11-01 14:40:00-04:00,AAPL,218.7,219.23,218.23,,218.7,862326,
2018-11-01 14:50:00-04:00,AAPL,219.1968,219.58,218.9547,,219.1968,672112,
2018-11-01 15:00:00-04:00,AAPL,219.49,219.74,219.25,,219.49,877134,
2018-11-01 15:10:00-04:00,AAPL,219.655,220.51,219.56,,219.655,1016542,
2018-11-01 15:20:00-04:00,AAPL,220,220.84,219.93,,220,1003452,
2018-11-01 15:30:00-04:00,AAPL,220.8,221.6255,220.7,,220.8,1884402,
2018-11-01 15:40:00-04:00,AAPL,221.105,222.05,220.9,,221.105,2028535,
2018-11-01 15:50:00-04:00,AAPL,221.96,222.36,221.35,,221.96,2696694,
2018-11-01 16:00:00-04:00,AAPL,222.22,222.22,222.1,,222.22,1251386,
2018-11-01 09:30:00-04:00,AAPL,219.05,220,218.73,,219.05,2350480,
